Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available
Spin,a9ca86f2-5bf3-4fd6-93f6-d0f547f3a181,scooter,40.006807099999996,-83.00946809999999,85.0,23.12,True
Spin,5bde67f8-2c16-416d-8604-0a7fbdc63d09,e-bike,39.978586650000004,-83.0037561,37.0,9.95,True
Spin,02d17e6c-6da3-48b6-b616-47b12c545251,scooter,39.97412745,-83.044081,77.0,21.07,True
Spin,23c2e5df-4e27-4ec9-9ad5-d13f90110ff1,e-bike,39.98574166666666,-83.00515833333333,73.0,19.9,True
Spin,544fc98b-267e-4fed-8369-69204f245344,e-bike,39.959780333333335,-82.98594485,59.0,16.1,True
Spin,7db32e51-c1d6-4ef0-8127-19e360b0d294,e-bike,39.97543045,-83.00320140000001,90.0,24.58,True
Spin,2aa75a5b-2299-426d-aa89-8bb3bfb8b5ec,scooter,39.986707833333334,-83.01305840000002,69.0,18.73,True
Spin,15a7d420-6077-4a4d-8fd1-55f837fe9b6c,scooter,39.955672,-83.004376,83.0,22.54,True
Spin,d7396fc7-72fd-4a6c-9d1e-7620ea69877d,e-bike,39.97546785,-83.00314060000001,45.0,12.29,True
Spin,c5badc01-5cc3-4198-86b5-870cf4791672,scooter,39.969854,-82.964307,83.0,22.54,True
Spin,8a7357f1-27ad-43c9-a42c-4a6a38aa265e,scooter,39.969861,-82.964271,88.0,24.0,True
Spin,67c1f97d-4792-45ef-be2c-dba6aad00b44,e-bike,40.003030800000005,-83.00654520000002,89.0,24.29,True
Spin,a2f1503c-13ef-4552-b681-8c67ce142ab1,e-bike,39.985236650000004,-83.00554029999999,31.0,8.49,True
Spin,37b2e262-ac46-4240-8d34-9b1fab78b9f2,e-bike,39.94976333333333,-83.00085499999999,17.0,4.68,True
Spin,d213c5dd-4482-419e-bb78-a244b3688051,scooter,39.99504073333333,-83.00189979999999,82.0,22.24,True
Spin,ebd56f41-e2a5-48ad-b7c2-2191720f0b5d,e-bike,39.96253283333333,-83.00436900000001,37.0,9.95,True
Spin,3f3efc24-df83-4636-873b-654c2d90de14,e-bike,39.95908143333334,-83.00197340000001,53.0,14.34,True
Spin,6b530a2b-9160-4631-ad8c-e2a58f6c4fd3,e-bike,40.0142588,-83.00563609999999,63.0,17.27,True
Spin,e3437a5a-3c16-444a-bf52-634049f4beff,e-bike,39.914231433333335,-82.97829825,54.0,14.63,True
Spin,cbfc228a-ec96-4939-bc6e-05323956064b,scooter,40.012764,-83.010879,44.0,12.0,True
Spin,e61aec39-5037-4258-915a-3e526518712c,e-bike,39.97079185,-83.0021228,91.0,24.88,True
Spin,94d69ac6-e3a5-4996-af39-a2a80bddc1d3,e-bike,39.95716523333333,-83.0042446,22.0,5.85,True
Spin,2fc0cf65-a1ff-41aa-b22c-b78d6c68da02,e-bike,39.94315823333333,-82.99512323333332,65.0,17.56,True
Spin,a737dbe6-dfad-467e-aa37-b2de12e2251c,e-bike,39.96076273333333,-83.00300029999998,73.0,19.9,True
Spin,aa4640c2-5d34-4e86-bfa2-16923c581230,e-bike,39.96728653333333,-83.0014845,51.0,13.76,True
Spin,b7e26d03-f6f3-4e8e-ba2f-06bea86e1771,scooter,39.96076423333333,-83.00299859999998,22.0,5.85,True
Spin,8402c0d0-2157-41b6-938c-79ecf00b42ce,e-bike,40.000348333333335,-82.99718999999999,58.0,15.8,True
Spin,9044135c-0348-49e1-9e1b-5a5b1166e30a,scooter,39.95664823333333,-83.00330319999999,80.0,21.66,True
Spin,e45a3d42-a13b-454a-ac1b-162b4fcdbedc,e-bike,39.97841925,-83.0035735,23.0,6.15,True
Spin,926d3f53-9df1-4e08-86f3-a6987a5c575b,e-bike,39.95663853333333,-83.00328910000002,69.0,18.73,True
Spin,2cac381c-0213-45d0-bf30-5960be69f5e7,scooter,39.963247,-82.98144,75.0,20.49,True
Spin,5ff5a479-262d-45b6-8bae-e5d4938845e0,e-bike,39.96117443333333,-82.96857753333333,67.0,18.15,True
Spin,71350a05-1267-4de2-89e4-c65546c9f37b,e-bike,39.97742095,-83.0115486,90.0,24.58,True
Spin,b344bb25-34bc-4481-b913-519998b0981a,e-bike,39.995422233333336,-82.99886963333331,66.0,17.85,True
Spin,a170ebc4-b73e-45c3-b1d3-4e04560810ef,e-bike,40.0290034,-83.0237322,40.0,10.83,True
Spin,4846dfec-c529-452d-857c-d04d2b6ae3dd,scooter,39.961011,-82.993094,67.0,18.15,True
Spin,3bb721b5-7744-4c88-a4ba-48273ff81df7,scooter,40.024049,-83.001174,24.0,6.44,True
Spin,e7ca640d-b262-4022-b65d-383ad04ca170,e-bike,39.957234633333336,-83.00367890000001,65.0,17.56,True
Spin,99f81d47-1fd8-4f6a-9409-607370500e09,scooter,39.957214,-83.003634,62.0,17.77,True
Spin,37eabf19-7d84-46a7-97c9-0a19ed0c551f,e-bike,39.98528365,-83.0501543,61.0,16.68,True
Spin,7b1b9f93-60aa-4238-b354-96eed5edb3e5,e-bike,39.95878166666667,-83.00840500000001,20.0,5.56,True
Spin,04956e17-88a3-4614-bc9e-29d2a0f4ea73,e-bike,39.96217073333333,-83.0010285,48.0,13.17,True
Spin,3ceaf17a-c93c-4cf8-9d1e-fb9d69262563,scooter,40.014585600000004,-83.01110369999999,26.0,7.02,True
Spin,f657ecf0-66ca-4b79-a935-d5d6b4f76fb6,e-bike,39.94876953333333,-82.98580935,72.0,19.61,True
Spin,1ecd3d4a-d124-4ca6-9d3f-57c34cd3f72e,e-bike,40.03317166666667,-83.00066333333334,69.0,18.73,True
Spin,6b4a5722-daa2-4402-9bbc-aa3c0096b69a,e-bike,39.98801985,-83.005908,33.0,9.07,True
Spin,18eca911-6169-4246-a26a-ada636fa5872,e-bike,39.988003449999994,-83.00589748333331,37.0,9.95,True
Spin,42012461-039b-4df5-821b-5ef13dc9ccbe,scooter,40.011918,-82.963134,53.0,14.34,True
Spin,df7d5af9-43b4-442b-81f3-210da72ee13b,scooter,39.957039,-83.042496,16.0,4.39,True
Spin,bdbd5056-1a99-4bcc-b789-4bd32aa589a3,e-bike,39.96543933333333,-82.98853695000001,87.0,23.71,True
Spin,b9261bb4-8c19-4201-bd79-dfad5e5c0933,e-bike,39.98696043333334,-82.99964163333334,82.0,22.24,True
Spin,ded2eefe-a50f-4962-8268-c5b31d31c92a,e-bike,39.94587753333334,-82.99736733333333,71.0,19.32,True
Spin,0a71b29c-091f-4853-889a-cffbdf551e7f,e-bike,39.96087503333333,-83.01203400000001,63.0,17.27,True
Spin,572a3142-3458-4b4b-9397-08b0b3dac1d3,e-bike,39.96134373333334,-83.0067594,56.0,15.22,True
Spin,ea368a44-d202-4cbe-9eb1-b96690a82bb3,scooter,39.97295105,-83.00255899999999,60.0,16.39,True
Spin,2253a2a1-d9c5-49fc-825e-9fc8aa2ee395,scooter,39.97272285,-83.0024824,52.0,14.05,True
Spin,4950529a-0403-44f1-ab68-91045f3e5380,e-bike,39.99332793333333,-83.0074768,71.0,19.32,True
Spin,db3f2a49-df85-4172-87ec-14b6bbb4e7bd,e-bike,39.955853833333336,-83.0009549,89.0,24.29,True
Spin,2a7c2ff6-ca84-4380-b886-765d1718d6cd,e-bike,39.97699445,-83.0112095,88.0,24.0,True
Spin,074c1bac-d018-47e2-905f-7ef788abe14e,e-bike,40.0050466,-83.0087819,96.0,26.05,True
Spin,4f159319-4dfe-4c10-8f47-3e104e78fec4,scooter,40.031297,-82.972913,82.0,22.24,True
Spin,5df44d92-b463-4496-bfaf-92e50b161e1f,e-bike,39.97019055,-83.00933859999999,91.0,24.88,True
Spin,e9a8ba83-263e-4243-b64c-ee4bea9858f0,e-bike,39.98246393333333,-83.00472040000001,44.0,12.0,True
Spin,07e59d9d-6713-49ef-9d83-6323f0e04709,e-bike,39.95785283333333,-83.0129328,39.0,10.54,True
Spin,6b48c2f5-16cd-4b18-a022-84ac8c2fbc41,e-bike,39.94018693333333,-82.98097963333333,53.0,14.34,True
Spin,14357b53-0331-45f2-b1cc-cdff2d1a2b88,scooter,39.960304,-82.98682,84.0,22.83,True
Spin,48fc7654-0165-4d14-ba74-16b9cff7da1e,scooter,40.0204553,-83.0256667,26.0,7.02,True
Spin,296ec264-51f9-4ba2-8b38-85866a16d69d,e-bike,39.962511733333336,-83.00150979999998,87.0,23.71,True
Spin,d4f88750-176e-478e-adeb-a1cea602c112,e-bike,39.99137123333333,-83.0375379,56.0,15.22,True
Spin,88d387b6-4890-4f4b-b04e-1880e297429f,e-bike,39.969744033333335,-83.0097448,32.0,8.78,True
Spin,027a7d2c-d004-4cd1-a905-f3e62cc5da1c,scooter,40.001114199999996,-82.99570073333334,48.0,13.17,True
Spin,c5161c71-a159-4759-b8ee-49faec023f1c,scooter,40.0011232,-82.99566973333334,77.0,21.07,True
Spin,8d26bf5f-b2cc-4c02-9550-1a3832dc6ae0,e-bike,40.022433500000005,-83.01323580000002,53.0,14.34,True
Spin,6d224c7e-8e74-4661-b873-fab63621cafc,e-bike,39.95711333333334,-83.00181570000001,86.0,23.41,True
Spin,e1fc3323-b983-4388-9c90-0bb5b5261505,e-bike,39.96907913333334,-83.0025661,32.0,8.78,True
Spin,7443f527-1e9f-4925-b8e8-251ca2929083,scooter,40.02424,-83.028677,88.0,24.0,True
Spin,073c0340-6bc0-4def-b22e-918038daecd5,e-bike,40.012884,-82.99851113333334,47.0,12.88,True
Spin,a37a47c4-d3ee-4e9f-8d76-f6709266ac24,scooter,39.95711193333333,-83.00211370000001,22.0,5.85,True
Spin,c4ba4ac8-4594-4c83-93bf-050942f5aa75,e-bike,39.97862666666666,-83.00377833333332,87.0,23.71,True
Spin,8341b7b1-671e-48f6-a61c-1ef46dda3e41,e-bike,39.94633493333333,-82.97650085,74.0,20.19,True
Spin,b5de7e29-7496-4590-b003-b48eb2ead019,e-bike,39.98543305,-83.042647,71.0,19.32,True
Spin,468b1e7e-9be6-4df1-bd49-87ecc04bbcae,e-bike,39.95982153333333,-83.009283,62.0,16.97,True
Spin,fcbd01af-4579-40cb-a5ca-7be10f9d01c4,scooter,39.97127675,-83.00249880000001,17.0,4.68,True
Spin,496527f1-8054-49d6-80b9-94103b38f89e,scooter,39.98278963333333,-83.00461590000002,30.0,8.19,True
Spin,a7ba0680-676b-4bd6-a3c0-e5befb1c4d1b,e-bike,39.95260666666666,-82.98920333333332,88.0,24.0,True
Spin,ab9a2c70-d5ab-4f6e-82fe-cd066c75a752,scooter,39.964655,-82.993053,23.0,6.15,True
Spin,5976173a-e995-45e6-b1c4-400d131f037d,e-bike,39.968743333333336,-83.00397,85.0,23.12,True
Spin,d3dc37c8-13fa-4fa0-9f62-5c261e8962c8,scooter,39.99077233333333,-83.00615539999998,75.0,20.49,True
Spin,7e548323-69cc-4d9f-ac81-3ead53c4a053,e-bike,39.969195,-83.00126333333334,94.0,25.46,True
Spin,db15fe54-19aa-44d1-b8dc-ace12c97a23b,e-bike,39.95967183333333,-83.00932689999999,87.0,23.71,True
Spin,23626245-19f4-4f8e-9940-e312ea5319b9,e-bike,39.95844133333333,-83.00279309999999,60.0,16.39,True
Spin,3b91e037-fbce-450c-8a9e-189772c78555,e-bike,40.0010339,-83.0081664,77.0,21.07,True
Spin,ea65714e-596f-433f-a8fa-5cd4bb8c7e4c,e-bike,39.96917813333334,-83.00124409999998,69.0,18.73,True
Spin,b870455e-2852-4e76-837e-53e844ed3680,e-bike,39.96911613333334,-83.0012426,73.0,19.9,True
Spin,e0f83721-9da7-4dd2-8f1b-a0f3e23464c8,e-bike,39.96915,-83.00123833333333,98.0,26.63,True
Spin,b54948b7-12fb-4582-88be-7b448e826b5c,e-bike,39.93544253333334,-82.96988433333333,34.0,9.37,True
Spin,2351ddd2-f164-4005-97cc-a16b3107a3b6,e-bike,39.963768333333334,-83.00084389999999,76.0,20.78,True
Spin,ace66b07-ad37-47d0-ab57-6fec0e2a42f3,e-bike,39.987683149999995,-83.02317829999998,72.0,19.61,True
Spin,5333514d-630f-4dc2-bb9f-693fd767af50,e-bike,39.985910399999995,-83.00497055,87.0,23.71,True
Spin,13ad228a-a335-4efa-b23b-0bbfe7679eea,e-bike,39.985924849999996,-83.0049994,25.0,6.73,True
Spin,051ab217-0e8c-4303-b00c-912b13dc27f9,e-bike,39.97145825,-83.0059896,35.0,9.66,True
Spin,1a9f650c-8836-4b17-a981-c7dfea83ffd6,scooter,39.93847193333333,-82.97214295,56.0,15.22,True
Spin,78f675bc-bb52-4783-a92e-5eb56091c311,e-bike,40.0130774,-82.99771853333331,61.0,16.68,True
Spin,33a15e09-fc07-407b-90f1-93bf7eeb2d1a,e-bike,39.95770293333333,-82.96784013333333,85.0,23.12,True
Spin,dabec58e-44a5-455d-83a8-60a43d852ed2,scooter,40.006597,-82.969523,19.0,5.27,True
Spin,f3c4ff4c-a510-4e66-9e2a-6a88c43fcfc6,e-bike,39.98952115,-83.0053364,72.0,19.61,True
Spin,c95d0713-0537-4646-99d8-63bf21807d0b,e-bike,39.95772753333333,-83.025486,33.0,9.07,True
Spin,4f0a5e82-aa09-4729-bf50-eb4a7ec18b21,scooter,39.941457,-82.982704,86.0,23.41,True
Spin,59b9546f-8d9c-4952-9e93-59b723027de9,e-bike,39.98063383333333,-83.00413939999999,49.0,13.46,True
Spin,403d3a4d-9028-47f6-af0e-d644582fd897,scooter,39.948009,-83.051014,25.0,7.05,True
Spin,35fb79cd-2262-4f8e-9540-bca087e42344,e-bike,39.97322105,-83.00287410000001,45.0,12.29,True
Spin,2ed06b7c-47ad-4d39-bffd-0903a0d2145d,e-bike,39.97320925,-83.00287850000001,84.0,22.83,True
Spin,8fd32d7c-9541-4aa0-a092-7204e2bc9435,e-bike,39.963739733333334,-82.99965373333335,45.0,12.29,True
Spin,fa8d5da0-b17a-40f5-afa8-d87454b8eaf9,e-bike,39.98845005,-82.99926753333332,39.0,10.54,True
Spin,8273afc3-674d-42e2-9f62-2b3e88e8dad7,e-bike,39.95892913333333,-83.00166220000001,60.0,16.39,True
Spin,5a3a5d01-6061-40df-873f-3fce98af759f,e-bike,39.96771613333333,-83.0078722,74.0,20.19,True
Spin,e6ee99ba-fe6a-4891-959a-099dcaa2bd56,e-bike,39.97947715,-83.0032346,42.0,11.41,True
Spin,5a997cae-e77f-4e71-95c3-85bbab6a3570,e-bike,39.98627033333333,-83.005807,72.0,19.61,True
Spin,21f837bd-cf26-42e1-a4dd-53418b775955,e-bike,39.991551933333334,-82.99702913333334,81.0,21.95,True
Spin,5f067216-b307-42cd-8152-190876cf5ba6,scooter,40.014166,-83.013923,100.0,27.22,True
Spin,905f5ea1-1f47-4e08-8b43-18e3ca3735c9,e-bike,39.97975125,-82.99496603333334,31.0,8.49,True
Spin,8df79839-e359-40e2-81a4-7120c4061aff,e-bike,39.972238749999995,-83.00450870000002,42.0,11.41,True
Spin,037feb13-3791-4ef4-bf8b-96d0ff925826,e-bike,39.96169833333333,-83.00380833333332,25.0,6.73,True
Spin,28c7aef3-9b23-4b3b-b3b4-d0d1584fbba6,scooter,39.978885,-82.993881,19.0,5.51,True
Spin,4234a300-9750-4120-bc21-f2ed757e8392,scooter,39.98500305,-83.0446772,94.0,25.46,True
Spin,b951c386-a982-4fe6-b60d-e0449af5d919,e-bike,39.987367033333335,-83.0054427,85.0,23.12,True
Spin,03bdb028-c456-4245-81b9-b39e17b991f5,e-bike,39.98704463333333,-83.0061858,87.0,23.71,True
Spin,76a29b41-abac-43df-adba-03613e6ed32a,e-bike,39.97450095,-83.00403910000001,55.0,14.93,True
Spin,1c4508eb-18e8-412d-b46e-8a781e588f1a,scooter,39.981012,-83.005211,86.0,24.51,True
Spin,b0c70742-a00f-452c-99e3-fcc231fd895f,scooter,39.985542,-83.009557,88.0,24.0,True
Spin,d4a6ce69-7027-474a-8875-cadb783bd8be,e-bike,39.991975933333336,-83.012196,88.0,24.0,True
Spin,e67b4bbe-0e6e-4970-a6bd-b920eb6400ac,e-bike,39.98450673333333,-83.0096313,86.0,23.41,True
Spin,4deaddd2-53ea-4bc3-b45d-4e8dd6c0746a,e-bike,40.0331327,-82.99868463333333,100.0,27.22,True
Spin,fc8707c9-3f9d-4ead-8211-4031e8f47a5f,scooter,39.958857,-83.030604,42.0,11.41,True
Spin,d7766338-a20a-4010-929e-031de6141daa,scooter,40.011523600000004,-83.0133648,61.0,16.68,True
Spin,e7c16ca0-6258-4293-a749-01022ad24c3f,scooter,39.969162233333336,-83.0040285,63.0,17.27,True
Spin,be150604-d725-49e6-92f4-d44f6559ac87,scooter,40.023703,-82.987254,100.0,27.22,True
Spin,8b11c950-9e93-42b6-bec5-2ce8ca3d9f1e,e-bike,39.938402933333336,-82.97600605000001,78.0,21.36,True
Spin,da69d067-9564-4e30-86c7-3508d6561f16,e-bike,39.95589353333333,-83.00322759999999,37.0,9.95,True
Spin,4e615692-851d-408c-a8b9-e9c6967b813f,e-bike,39.955879233333334,-83.0032045,43.0,11.71,True
Spin,5c18d1f2-05f1-4b7e-966e-da27fc42ac08,scooter,40.023342,-82.981528,96.0,27.26,True
Spin,eedf99c2-9559-43df-b7d2-fcc6e9bc6502,e-bike,39.97211595,-83.0059743,74.0,20.19,True
Spin,5f9a3ade-5809-4937-9341-f6cb8e871346,e-bike,39.97214995,-83.005939,45.0,12.29,True
Spin,0468a4c8-0d00-4ab6-b3db-c48ecad6d060,scooter,40.018099,-82.973229,96.0,27.26,True
Spin,71387627-b4a6-4697-90b4-fb20cce8c237,e-bike,39.97636035,-83.00143359999998,47.0,12.88,True
Spin,1a82d97f-5157-4a5b-a0a3-46bb026e4194,e-bike,39.95588813333333,-83.00320689999998,28.0,7.61,True
Spin,c3d530e7-053b-40d7-9326-c688523308ac,e-bike,39.962295766666664,-82.99811156666668,34.0,9.37,True
Spin,1e08fde5-721e-4596-85f2-5a992caa4008,e-bike,39.95714963333333,-83.00258129999999,49.0,13.46,True
Spin,0a631e05-77f4-4398-aae5-1e4b402dc3ea,e-bike,39.95716753333333,-83.00252010000001,86.0,23.41,True
Spin,4f111658-5bc7-4e50-afb0-e75f332cd26c,e-bike,39.96228043333333,-82.99812353333333,73.0,19.9,True
Spin,319ae336-2904-4271-a26d-2435fffa94ce,e-bike,39.99930333333334,-82.971965,67.0,18.15,True
Spin,6849ddf7-619e-4504-b638-ceff3d06e2bf,scooter,40.017077,-82.978343,100.0,27.22,True
Spin,ff500e21-148f-40de-82ad-fd029c52fc65,e-bike,39.985627750000006,-83.012489,33.0,9.07,True
Spin,35b79a38-99ff-41cd-871c-914c991320eb,scooter,40.0096591,-83.00944220000001,34.0,9.37,True
Spin,cc5bf08e-b014-4185-b311-9d42ad333297,scooter,40.014561,-82.985564,100.0,27.22,True
Spin,a70e4214-a957-47b4-a505-ebedbcb3a6c7,e-bike,39.973507850000004,-83.0053176,58.0,15.8,True
Spin,788a4b03-84ed-4cc6-bd28-4d061d411e0a,e-bike,39.97355525,-83.00525870000001,72.0,19.61,True
Spin,b8758c85-73d9-46d7-b66a-6301141614f6,e-bike,39.960261833333334,-83.0004464,35.0,9.66,True
Spin,c5d0bc67-4e77-49ef-9c6c-99cd987b6350,e-bike,39.99398,-83.00677666666667,100.0,27.22,True
Spin,c6504ae4-215f-4c58-a7e3-fb83690b6196,e-bike,39.95103963333334,-83.0026632,89.0,24.29,True
Spin,060f2823-fa1c-4f1d-8dd5-361d3678f883,scooter,40.0150089,-82.98932795,100.0,27.22,True
Spin,1d8c5df7-e548-45bd-bd04-9db6d7ab2fee,e-bike,39.97212205,-83.00595270000001,19.0,5.27,True
Spin,8c38f9e5-99e1-4887-a268-1cb5b66a1bb2,e-bike,39.94687833333333,-83.00044166666666,34.0,9.37,True
Spin,b085cfb6-ec12-4fda-a59f-082603189481,e-bike,39.97229144999999,-82.97959005,53.0,14.34,True
Spin,cc25b6f9-af99-4dbd-8a4d-c29e434be6fe,e-bike,39.954401833333336,-82.98988385,43.0,11.71,True
Spin,a2986365-f755-4202-bc69-795d771cf434,e-bike,39.979160050000004,-83.01447549999999,23.0,6.15,True
Spin,ff84ddde-6ad4-4be9-aacd-4712b10eec42,scooter,39.95841213333333,-83.00287699999998,38.0,10.24,True
Spin,5d7707c5-490e-4263-bc22-60ca1fca8cf9,e-bike,39.978564350000006,-83.00486969999999,38.0,10.24,True
Spin,11b6a56c-8c06-45f4-b5fe-2f97a331aa7f,e-bike,39.95800473333334,-83.0080086,38.0,10.24,True
Spin,e935360a-2f6d-4bb2-b8f4-22fdfb86599e,scooter,39.97170145,-83.0023842,25.0,6.73,True
Spin,431e1a64-3d41-47bd-b104-31e3d5753496,e-bike,39.958043233333335,-83.0081001,65.0,17.56,True
Spin,329fc8f2-800a-40f1-86e0-69cb4d5f50a8,e-bike,39.97148035,-83.0025921,87.0,23.71,True
Spin,12d80acd-a0f5-4985-95b1-8d0288f938d9,scooter,39.98493213333334,-83.00519809999999,19.0,5.27,True
Spin,a3e829ab-d14b-443c-b58d-3ce91c4a0f34,e-bike,40.0101766,-82.98132523333334,94.0,25.46,True
Spin,2ffd6155-6219-4028-aa4e-413c549ae786,e-bike,39.95841823333333,-83.0028765,44.0,12.0,True
Spin,f2f8e6be-d6d8-414f-8ddd-2473047a6dc8,e-bike,39.95829723333333,-83.0031903,87.0,23.71,True
Spin,94407498-a61c-446a-99d5-1c75c513f9e0,e-bike,39.958283933333334,-83.0031934,25.0,6.73,True
Spin,c7ba84f0-ad29-4406-8f64-180287faee97,e-bike,39.97422905,-82.99863093333333,83.0,22.54,True
Spin,e391b35e-7b5c-40e8-924a-eb025caa7091,e-bike,39.958049933333335,-83.0080982,40.0,10.83,True
Spin,a4fd8e17-151e-49f1-9362-4df1cb663ae6,e-bike,39.95829773333333,-83.003192,88.0,24.0,True
Spin,68de9699-4fbe-4769-83cf-fe622fc80711,scooter,39.977035,-83.003472,90.0,25.73,True
Spin,e2bb8886-7f49-4366-91c3-233bfc970958,e-bike,39.97861525,-83.00392719999999,68.0,18.44,True
Spin,9682d26f-6fa1-444a-b1e7-ce05faa075ad,e-bike,40.01430166666667,-82.976745,100.0,27.22,True
Spin,2f7359d1-d70c-4e44-b75e-1cc31401113e,e-bike,39.99150303333333,-83.00627490000001,30.0,8.19,True
Spin,eb0d25e2-8bcf-4f33-ae7c-8c0cb7f7f8bc,scooter,39.956727,-82.978954,53.0,14.34,True
Spin,0fc29066-f61e-46e2-bd3c-6092be0317c1,scooter,40.014537,-82.96703,100.0,27.22,True
Spin,9f2f8b02-e179-4cce-aa92-f3414886ef82,e-bike,39.99018863333333,-83.01357600000001,86.0,23.41,True
Spin,ab5e4202-4928-4de4-a7b4-aa8e46a20067,e-bike,39.96709413333333,-83.00313990000001,39.0,10.54,True
Spin,c35bab52-deb9-4551-88d0-1b9e386ba3e5,scooter,39.978799,-83.00399,99.0,26.93,True
Spin,ec23863d-72e9-4819-acb0-5400c5c03362,e-bike,39.97090658333333,-83.00103855,88.0,24.0,True
Spin,2213225e-aefa-4d4f-a986-c823b4968ea9,e-bike,39.96234753333333,-83.00054,67.0,18.15,True
Spin,aa17aac3-a4c0-4f8d-b1b0-2348acabe90f,e-bike,39.97134275,-83.00243944999998,75.0,20.49,True
Spin,2246d75b-2296-4a55-a270-5b91cc1eac8a,e-bike,39.962181666666666,-83.00061833333332,45.0,12.29,True
Spin,8d15b612-5b91-411b-aaa7-f8befbe9d9a5,e-bike,39.97153915,-83.0026236,65.0,17.56,True
Spin,f0f7445e-bd3e-4352-80d1-90a21602e01b,e-bike,39.97146045,-83.0026233,46.0,12.58,True
Spin,4027eccc-753b-41d2-a682-98f125656ef2,e-bike,39.97568125,-83.00334749999999,53.0,14.34,True
Spin,ffa2eeb0-da70-495e-8cbe-38fa78321e4f,e-bike,39.97149895,-83.002614,22.0,5.85,True
Spin,e88b5226-c1cb-46ef-a62d-995e2451e13e,e-bike,39.98409493333334,-83.0050434,20.0,5.56,True
Spin,3ec59ec3-65bc-4783-949a-057cd0aa6ef0,e-bike,39.98403673333333,-83.0052001,87.0,23.71,True
Spin,1fca5135-f455-458b-991c-63187fac3e70,e-bike,39.98404723333333,-83.0051918,60.0,16.39,True
Spin,bce71dfa-494e-4c5c-a251-33e6cf9f160e,e-bike,39.984108633333335,-83.0050843,90.0,24.58,True
Spin,e3a7eee8-e712-4638-9c45-32d310875fc7,e-bike,39.98404263333334,-83.0051639,61.0,16.68,True
Spin,a3d2c670-01ab-44fe-887b-fc4069a24583,e-bike,39.97622166666667,-83.00347833333332,100.0,27.22,True
Spin,1967340e-ab76-4dd7-a9ac-870c67151db1,e-bike,39.97543245,-83.00310560000001,71.0,19.32,True
Spin,3ea925e5-94e8-4e68-98c8-555cca2863e4,e-bike,39.976105149999995,-83.00322820000001,95.0,25.75,True
Spin,a61dde6d-5af9-4958-8623-325621f1fbd8,scooter,39.958329,-83.035915,18.0,4.98,True
Spin,198fff2a-794b-40d9-9b2e-aabf23626955,scooter,39.968960433333336,-83.00101500000001,52.0,14.05,True
Spin,19c502d2-3491-45f9-91bd-a693744c9161,e-bike,39.96890563333333,-83.0010177,77.0,21.07,True
Spin,ed114eff-b586-4bb9-9647-671d4b82d776,scooter,39.97647795,-83.00492430000001,100.0,27.22,True
Spin,3714d5f3-5d50-43ba-84d8-933f5855d1b5,e-bike,39.958034633333334,-83.00638640000001,46.0,12.58,True
Spin,77f785ec-d6e0-43ae-bce2-65c2fd015018,e-bike,39.949479333333336,-82.99539663333334,41.0,11.12,True
Spin,a3d35d56-8614-4c19-8a4c-c45a9ae59937,scooter,40.001757,-82.979335,100.0,27.22,True
Spin,434c9e44-ae4a-4e23-ae45-2a79ceeef549,e-bike,39.949433033333335,-82.99537773333334,39.0,10.54,True
Spin,d1f4cad0-ab16-4834-8383-05ea70be39dd,e-bike,39.94922493333333,-82.99459333333334,66.0,17.85,True
Spin,0733d187-3a75-4bd5-8016-6fcf0cd17831,e-bike,39.95738883333333,-83.00651119999999,38.0,10.24,True
Spin,50f0fdee-cc20-4162-b939-fe03dfdc094c,scooter,39.96327,-82.991411,39.0,10.54,True
Spin,f55496a4-47a2-46bb-aa8b-762212a73aa6,e-bike,39.95667553333333,-83.003319,30.0,8.19,True
Spin,b1a5450f-07a9-4c98-a3e7-b4cc35f689c1,scooter,39.971614,-83.002427,100.0,27.22,True
Spin,fa67d6e7-71bb-408b-94de-69357f1e7434,e-bike,39.95760163333333,-83.0014357,42.0,11.41,True
Spin,19985e8a-0c98-4803-b29b-e34acdb1d54f,scooter,39.96023903333333,-82.98686503333332,49.0,13.46,True
Spin,341d5e87-c2ce-4668-b108-c0566e543961,e-bike,39.994305000000004,-82.98132833333332,35.0,9.66,True
Spin,7ba18f46-b500-450e-8b26-962883ae4ce7,e-bike,39.95938413333333,-83.0084855,26.0,7.02,True
Spin,7b7307dd-ad6d-4af6-a8c6-95af22dbf504,e-bike,39.95919453333333,-82.99747473333333,74.0,20.19,True
Spin,b6e941c7-8747-45a5-9334-ed603571caa9,e-bike,39.959212533333336,-82.99750713333333,86.0,23.41,True
Spin,2769a490-b048-4d9f-b622-ed5329e21c55,e-bike,39.95629973333334,-83.0046804,27.0,7.32,True
Spin,f49e4118-a7b4-45b4-a716-e953f4804549,e-bike,39.96351166666667,-83.00123,97.0,26.34,True
Spin,3763ab17-392a-40e7-b374-78cb73e396d3,e-bike,39.98558565,-83.0503933,38.0,10.24,True
Spin,aff24d64-3c54-454b-a0fb-48b7b955388e,scooter,39.97167035,-82.99042773333333,75.0,20.49,True
Spin,bc177219-4c3b-4213-8698-6af696ba5ed9,e-bike,39.975487150000006,-83.0031414,18.0,4.98,True
Spin,bd8f1655-dab4-46b9-a157-1b5e8c274840,e-bike,39.97788666666667,-83.01063,18.0,4.98,True
